Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 14:55:49,2019-04-17 14:56:05,16.736s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:55:49,2019-04-17 14:55:49,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:55:49,2019-04-17 14:55:49,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:55:49,2019-04-17 14:55:49,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:55:49,2019-04-17 14:55:49,0.074s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:49,2019-04-17 14:55:50,1.004s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:50,2019-04-17 14:55:51,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:55:51,2019-04-17 14:55:51,0.089s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:51,2019-04-17 14:55:52,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:55:52,2019-04-17 14:55:52,0.107s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:52,2019-04-17 14:55:53,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:55:53,2019-04-17 14:55:53,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:53,2019-04-17 14:55:54,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:55:54,2019-04-17 14:55:54,0.133s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:54,2019-04-17 14:55:55,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:55:55,2019-04-17 14:55:55,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:55,2019-04-17 14:55:56,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:55:56,2019-04-17 14:55:57,0.168s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:57,2019-04-17 14:55:58,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:55:58,2019-04-17 14:55:58,0.351s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:58,2019-04-17 14:55:59,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:55:59,2019-04-17 14:55:59,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:55:59,2019-04-17 14:56:01,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:01,2019-04-17 14:56:01,0.136s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:01,2019-04-17 14:56:02,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:02,2019-04-17 14:56:02,0.172s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:02,2019-04-17 14:56:03,1.003s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 14:56:03,2019-04-17 14:56:03,0.054s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:03,2019-04-17 14:56:03,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 14:56:05,2019-04-17 14:56:23,17.393s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:05,2019-04-17 14:56:06,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:06,2019-04-17 14:56:06,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:56:06,2019-04-17 14:56:06,0.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:06,2019-04-17 14:56:06,0.102s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:06,2019-04-17 14:56:07,1.002s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:07,2019-04-17 14:56:08,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:08,2019-04-17 14:56:08,0.225s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:08,2019-04-17 14:56:09,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:09,2019-04-17 14:56:09,0.138s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:09,2019-04-17 14:56:10,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:10,2019-04-17 14:56:10,0.068s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:10,2019-04-17 14:56:11,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:11,2019-04-17 14:56:11,0.400s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:11,2019-04-17 14:56:12,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:12,2019-04-17 14:56:13,0.184s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:13,2019-04-17 14:56:14,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:14,2019-04-17 14:56:14,0.216s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:14,2019-04-17 14:56:15,1.005s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:15,2019-04-17 14:56:15,0.522s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:15,2019-04-17 14:56:16,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:16,2019-04-17 14:56:16,0.100s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:16,2019-04-17 14:56:18,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:18,2019-04-17 14:56:19,0.133s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:19,2019-04-17 14:56:20,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:20,2019-04-17 14:56:20,0.100s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:20,2019-04-17 14:56:21,1.001s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 14:56:21,2019-04-17 14:56:21,0.044s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:21,2019-04-17 14:56:21,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 14:56:23,2019-04-17 14:56:40,16.722s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:23,2019-04-17 14:56:23,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:23,2019-04-17 14:56:23,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:56:23,2019-04-17 14:56:23,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:23,2019-04-17 14:56:23,0.148s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:23,2019-04-17 14:56:24,1.002s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:24,2019-04-17 14:56:25,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:25,2019-04-17 14:56:25,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:25,2019-04-17 14:56:26,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:26,2019-04-17 14:56:26,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:26,2019-04-17 14:56:27,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:27,2019-04-17 14:56:27,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:27,2019-04-17 14:56:28,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:28,2019-04-17 14:56:28,0.168s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:28,2019-04-17 14:56:29,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:29,2019-04-17 14:56:30,0.215s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:30,2019-04-17 14:56:31,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:31,2019-04-17 14:56:31,0.179s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:31,2019-04-17 14:56:32,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:32,2019-04-17 14:56:32,0.204s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:32,2019-04-17 14:56:33,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:33,2019-04-17 14:56:33,0.070s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:33,2019-04-17 14:56:35,2.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:35,2019-04-17 14:56:35,0.216s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:35,2019-04-17 14:56:36,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:36,2019-04-17 14:56:36,0.103s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:36,2019-04-17 14:56:37,1.005s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 14:56:38,2019-04-17 14:56:38,0.037s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:38,2019-04-17 14:56:38,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 14:56:40,2019-04-17 14:57:03,23.122s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:40,2019-04-17 14:56:40,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:56:40,2019-04-17 14:56:40,0.003s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:56:40,2019-04-17 14:56:40,0.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:40,2019-04-17 14:56:40,0.098s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:40,2019-04-17 14:56:41,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:41,2019-04-17 14:56:41,0.068s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:41,2019-04-17 14:56:42,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:42,2019-04-17 14:56:42,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:42,2019-04-17 14:56:43,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:43,2019-04-17 14:56:43,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:43,2019-04-17 14:56:44,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:44,2019-04-17 14:56:44,0.154s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:44,2019-04-17 14:56:45,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:45,2019-04-17 14:56:46,0.158s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:46,2019-04-17 14:56:47,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:47,2019-04-17 14:56:47,0.196s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:47,2019-04-17 14:56:48,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:48,2019-04-17 14:56:48,0.169s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:48,2019-04-17 14:56:49,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:49,2019-04-17 14:56:49,0.067s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 14:56:49,2019-04-17 14:56:50,1.153s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:50,2019-04-17 14:56:51,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:51,2019-04-17 14:56:51,0.136s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:51,2019-04-17 14:56:52,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:52,2019-04-17 14:56:52,0.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:52,2019-04-17 14:56:53,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:53,2019-04-17 14:56:54,0.131s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:54,2019-04-17 14:56:55,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:55,2019-04-17 14:56:55,0.080s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:55,2019-04-17 14:56:56,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:56,2019-04-17 14:56:56,0.143s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:56,2019-04-17 14:56:57,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:57,2019-04-17 14:56:57,0.109s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:57,2019-04-17 14:56:58,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:58,2019-04-17 14:56:58,0.342s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:56:58,2019-04-17 14:56:59,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:56:59,2019-04-17 14:56:59,0.168s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:56:59,2019-04-17 14:57:00,0.092s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 14:57:00,2019-04-17 14:57:01,1.149s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:01,2019-04-17 14:57:01,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 14:57:03,2019-04-17 14:57:25,22.620s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:03,2019-04-17 14:57:03,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:03,2019-04-17 14:57:03,0.003s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:57:03,2019-04-17 14:57:03,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:03,2019-04-17 14:57:03,0.075s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:03,2019-04-17 14:57:04,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:04,2019-04-17 14:57:04,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:04,2019-04-17 14:57:05,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:05,2019-04-17 14:57:05,0.080s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:05,2019-04-17 14:57:06,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:06,2019-04-17 14:57:06,0.080s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:06,2019-04-17 14:57:07,1.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:07,2019-04-17 14:57:07,0.146s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:07,2019-04-17 14:57:08,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:08,2019-04-17 14:57:08,0.116s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:08,2019-04-17 14:57:09,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:09,2019-04-17 14:57:09,0.110s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:09,2019-04-17 14:57:10,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:10,2019-04-17 14:57:11,0.106s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:11,2019-04-17 14:57:12,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:12,2019-04-17 14:57:12,0.145s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 14:57:12,2019-04-17 14:57:13,1.114s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:13,2019-04-17 14:57:14,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:14,2019-04-17 14:57:14,0.132s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:14,2019-04-17 14:57:15,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:15,2019-04-17 14:57:15,0.120s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:15,2019-04-17 14:57:16,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:16,2019-04-17 14:57:16,0.081s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:16,2019-04-17 14:57:17,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:17,2019-04-17 14:57:17,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:17,2019-04-17 14:57:18,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:18,2019-04-17 14:57:18,0.127s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:18,2019-04-17 14:57:19,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:19,2019-04-17 14:57:19,0.090s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:19,2019-04-17 14:57:20,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:20,2019-04-17 14:57:21,0.189s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:21,2019-04-17 14:57:22,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:22,2019-04-17 14:57:22,0.220s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:22,2019-04-17 14:57:22,0.105s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 14:57:22,2019-04-17 14:57:23,1.222s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:23,2019-04-17 14:57:23,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 14:57:25,2019-04-17 14:57:48,22.503s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:25,2019-04-17 14:57:25,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:25,2019-04-17 14:57:25,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:57:25,2019-04-17 14:57:25,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:25,2019-04-17 14:57:25,0.063s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:25,2019-04-17 14:57:26,1.007s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:26,2019-04-17 14:57:27,0.077s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:27,2019-04-17 14:57:28,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:28,2019-04-17 14:57:28,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:28,2019-04-17 14:57:29,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:29,2019-04-17 14:57:29,0.090s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:29,2019-04-17 14:57:30,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:30,2019-04-17 14:57:30,0.112s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:30,2019-04-17 14:57:31,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:31,2019-04-17 14:57:31,0.165s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:31,2019-04-17 14:57:32,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:32,2019-04-17 14:57:32,0.184s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:32,2019-04-17 14:57:33,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:33,2019-04-17 14:57:33,0.168s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:33,2019-04-17 14:57:34,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:34,2019-04-17 14:57:34,0.087s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 14:57:34,2019-04-17 14:57:36,1.094s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:36,2019-04-17 14:57:37,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:37,2019-04-17 14:57:37,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:37,2019-04-17 14:57:38,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:38,2019-04-17 14:57:38,0.072s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:38,2019-04-17 14:57:39,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:39,2019-04-17 14:57:39,0.067s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:39,2019-04-17 14:57:40,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:40,2019-04-17 14:57:40,0.068s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:40,2019-04-17 14:57:41,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:41,2019-04-17 14:57:41,0.131s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:41,2019-04-17 14:57:42,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:42,2019-04-17 14:57:42,0.126s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:42,2019-04-17 14:57:43,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:43,2019-04-17 14:57:43,0.296s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:43,2019-04-17 14:57:44,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:44,2019-04-17 14:57:45,0.151s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:45,2019-04-17 14:57:45,0.105s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 14:57:45,2019-04-17 14:57:46,1.110s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:46,2019-04-17 14:57:46,0.005s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 14:57:48,2019-04-17 14:58:10,22.286s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:48,2019-04-17 14:57:48,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:57:48,2019-04-17 14:57:48,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:57:48,2019-04-17 14:57:48,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:48,2019-04-17 14:57:48,0.071s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:48,2019-04-17 14:57:49,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:49,2019-04-17 14:57:49,0.071s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:49,2019-04-17 14:57:50,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:50,2019-04-17 14:57:50,0.073s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:50,2019-04-17 14:57:51,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:51,2019-04-17 14:57:51,0.099s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:51,2019-04-17 14:57:52,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:52,2019-04-17 14:57:52,0.138s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:52,2019-04-17 14:57:53,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:53,2019-04-17 14:57:53,0.094s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:53,2019-04-17 14:57:54,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:54,2019-04-17 14:57:55,0.166s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:55,2019-04-17 14:57:56,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:57:56,2019-04-17 14:57:56,0.150s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:56,2019-04-17 14:57:57,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:57,2019-04-17 14:57:57,0.072s,PASSED
